sample_id,dialogue_id,utterance_id,speaker,utterance,context,gold_label,prompt_type,input_condition,model_name,custom_id,raw_output,confidence,reason,is_demo,free_emotions,free_emotions_norm,mapped_label,mapping_method,mapping_confidence,mapping_reason,is_correct
S0244,739,15,Joey's Hand Twin,That's okay.,"Joey: Huh? Joey: And-and-and I wrote a song for us! Joey: (Singing, to the tune of",neutral,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0244:text_plus_context_plus_image,"{\n  ""free_emotions"": [""reassuring"", ""calm""],\n  ""confidence"": 0.85,\n  ""reason"": ""The speaker's tone and the phrase 'That's okay' suggest a reassuring and calm demeanor, likely responding to Joey's enthusiastic but possibly overwhelming behavior.""\n}",0.85,"The speaker's tone and the phrase 'That's okay' suggest a reassuring and calm demeanor, likely responding to Joey's enthusiastic but possibly overwhelming behavior.",false,reassuring|calm,reassuring|calm,neutral,hybrid_dictionary_plus_fallback,0.75,Dictionary majority vote over normalized emotion words.,true
S0246,744,8,Shelley,...Oh God.,"Shelley: Okay. He's cute, he's funny, he's- Chandler: He's a he? Shelley: Well yeah!",fear,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0246:text_plus_context_plus_image,"{\n  ""free_emotions"": [""surprise"", ""exasperation""],\n  ""confidence"": 0.85,\n  ""reason"": ""Shelley's exclamation 'Oh God' and her expressive hand gesture suggest a reaction of surprise or mild exasperation, likely in response to Chandler's unexpected question about the gender of someone she described as cute and funny.""\n}",0.85,"Shelley's exclamation 'Oh God' and her expressive hand gesture suggest a reaction of surprise or mild exasperation, likely in response to Chandler's unexpected question about the gender of someone she described as cute and funny.",false,surprise|exasperation,surprise|exasperation,surprise,hybrid_dictionary_plus_fallback,0.75,Dictionary majority vote over normalized emotion words.,false
S0245,740,0,Mr. Geller,"Well, shell understand right? Its not like I did it on purpose.",,sadness,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0245:text_plus_context_plus_image,"{\n  ""free_emotions"": [""apologetic"", ""defensive""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mr. Geller's tone and body language suggest he is trying to justify his actions, indicating an apologetic and defensive emotional state.""\n}",0.85,"Mr. Geller's tone and body language suggest he is trying to justify his actions, indicating an apologetic and defensive emotional state.",false,apologetic|defensive,apologetic|defensive,sadness,dictionary_tie_break,0.6,Dictionary labels tied; used first generated emotion as tie-break.,true
S0247,747,10,Ross,"I mean, last year Elizabeth now-now this kid.",Rachel: Really? Ross: Yeah! Ross: I dont know.,anger,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0247:text_plus_context_plus_image,"{\n  ""free_emotions"": [""confused"", ""uncertain""],\n  ""confidence"": 0.85,\n  ""reason"": ""Ross's facial expression and body language, combined with his hesitant tone in the utterance, suggest confusion and uncertainty about the situation he is describing.""\n}",0.85,"Ross's facial expression and body language, combined with his hesitant tone in the utterance, suggest confusion and uncertainty about the situation he is describing.",false,confused|uncertain,confused|uncertain,surprise,dictionary_tie_break,0.6,Dictionary labels tied; used first generated emotion as tie-break.,false
S0248,750,2,Richard,"Ten, even twenty minutes if you need it.","Richard: Yeah, I understand. Richard: Take as much time as you want.",neutral,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0248:text_plus_context_plus_image,"{\n  ""free_emotions"": [""patient"", ""supportive""],\n  ""confidence"": 0.9,\n  ""reason"": ""Richard's tone and body language suggest he is being patient and supportive, offering flexibility in time as indicated by his words.""\n}",0.9,"Richard's tone and body language suggest he is being patient and supportive, offering flexibility in time as indicated by his words.",false,patient|supportive,patient|supportive,neutral,heuristic_llm_fallback,0.55,"Unresolved words: patient, supportive; used text-level fallback.",true
S0250,755,8,Ross,Not nice enough.,"Girl: Why dont you look in the mirror, scrud. Ross: I dont have too. I can just look at you. Leader: All right girls, and man. Lets see your final tallies.  Ohhhh, Debbie,  321 boxes of cookies,  Very nice.",anger,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0250:text_plus_context_plus_image,"{\n  ""free_emotions"": [""dismissive"", ""unimpressed""],\n  ""confidence"": 0.85,\n  ""reason"": ""Ross's statement 'Not nice enough' and his neutral-to-slightly disdainful facial expression suggest a dismissive and unimpressed tone.""\n}",0.85,Ross's statement 'Not nice enough' and his neutral-to-slightly disdainful facial expression suggest a dismissive and unimpressed tone.,false,dismissive|unimpressed,dismissive|unimpressed,neutral,heuristic_llm_fallback,0.55,"Unresolved words: dismissive, unimpressed; used text-level fallback.",false
S0249,751,0,Ross,"Were really gonna do this, huh?",,surprise,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0249:text_plus_context_plus_image,"{\n  ""free_emotions"": [""uncertainty"", ""hesitation""],\n  ""confidence"": 0.85,\n  ""reason"": ""The speaker's question 'We're really gonna do this, huh?' suggests they are uncertain and hesitant about proceeding with an action, as indicated by their tone and the context of the scene.""\n}",0.85,"The speaker's question 'We're really gonna do this, huh?' suggests they are uncertain and hesitant about proceeding with an action, as indicated by their tone and the context of the scene.",false,uncertainty|hesitation,uncertainty|hesitation,fear,dictionary,0.8500000000000001,Dictionary majority vote over normalized emotion words.,false
S0252,758,3,Girl,He touched my fanny.,"Frank: Ow!-Ow!-Ow! Ow! Ow! Ow! Ow! Ow! Ow! Y'know, ow! Phoebe: Hey!-Hey! Whats going on? Frank: She broke my arm.",anger,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0252:text_plus_context_plus_image,"{\n  ""free_emotions"": [""shock"", ""defiance""],\n  ""confidence"": 0.85,\n  ""reason"": ""The girl's statement 'He touched my fanny' indicates a defiant response to an inappropriate action, while her expression and the context of Frank's injury suggest she is reacting with shock or surprise.""\n}",0.85,"The girl's statement 'He touched my fanny' indicates a defiant response to an inappropriate action, while her expression and the context of Frank's injury suggest she is reacting with shock or surprise.",false,shock|defiance,shock|defiance,surprise,hybrid_dictionary_plus_fallback,0.75,Dictionary majority vote over normalized emotion words.,false
S0251,757,1,Monica,"Well uh, you and I are just goofing around, I thought, why not goof around with him.","Chandler: So, are you really gonna go out with that nurse man?",neutral,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0251:text_plus_context_plus_image,"{\n  ""free_emotions"": [""playful"", ""curious""],\n  ""confidence"": 0.85,\n  ""reason"": ""Monica's tone and body language suggest she is engaging in light-hearted behavior, possibly exploring the idea of interacting with someone else as Chandler mentioned.""\n}",0.85,"Monica's tone and body language suggest she is engaging in light-hearted behavior, possibly exploring the idea of interacting with someone else as Chandler mentioned.",false,playful|curious,playful|curious,joy,dictionary_tie_break,0.6,Dictionary labels tied; used first generated emotion as tie-break.,false
S0253,762,2,Joey,Look at me! I'm Chandler! Could I,"Joey: Okay, buddy-boy. Here it is. You hide my clothes, I'm wearing everything you own. Chandler: Oh my God!",joy,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0253:text_plus_context_plus_image,"{\n  ""free_emotions"": [""confusion"", ""frustration""],\n  ""confidence"": 0.85,\n  ""reason"": ""Joey's body language and facial expression suggest he is confused about his identity, while his gesture and tone imply frustration with the situation.""\n}",0.85,"Joey's body language and facial expression suggest he is confused about his identity, while his gesture and tone imply frustration with the situation.",false,confusion|frustration,confusion|frustration,surprise,dictionary_tie_break,0.6,Dictionary labels tied; used first generated emotion as tie-break.,false
S0254,770,17,Chandler,"I said, ""Geez, relax Monnnnn.""","Monica: We're supposed to uh, be spending a romantic weekend together, it-it, what is the matter with you? Chandler: I just want to watch a little television. What is the big deal? Geez, relax mom. Monica: What did you say?",fear,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0254:text_plus_context_plus_image,"{\n  ""free_emotions"": [""annoyed"", ""defensive""],\n  ""confidence"": 0.85,\n  ""reason"": ""Chandler's tone and facial expression suggest he is annoyed by Monica's expectations, while his words indicate a defensive stance.""\n}",0.85,"Chandler's tone and facial expression suggest he is annoyed by Monica's expectations, while his words indicate a defensive stance.",false,annoyed|defensive,annoyed|defensive,anger,dictionary,0.8500000000000001,Dictionary majority vote over normalized emotion words.,false
S0256,78,4,Ross,DANGER,Rachel: I dont like sitting up here! Im just gonna over Phoebe: No Rachel! They got here first! Phoebe: Why is Ross doing that?,fear,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0256:text_plus_context_plus_image,"{\n  ""free_emotions"": [""alarm"", ""concern""],\n  ""confidence"": 0.85,\n  ""reason"": ""Ross's utterance 'DANGER' indicates alarm, and the visual context shows Rachel and Phoebe with concerned expressions, reinforcing the sense of worry or apprehension.""\n}",0.85,"Ross's utterance 'DANGER' indicates alarm, and the visual context shows Rachel and Phoebe with concerned expressions, reinforcing the sense of worry or apprehension.",false,alarm|concern,alarm|concern,fear,dictionary,0.8500000000000001,Dictionary majority vote over normalized emotion words.,true
S0255,772,15,Rachel,"Yeah, sure, sure I can bring some sandwiches.","Rachel: Hi, Joey! Rachel: Its Rachel! Rachel: Umm, I am free tomorrow night.",neutral,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0255:text_plus_context_plus_image,"{\n  ""free_emotions"": [""willing"", ""neutral""],\n  ""confidence"": 0.85,\n  ""reason"": ""Rachel agrees to bring sandwiches, indicating willingness, while her facial expression appears neutral and attentive.""\n}",0.85,"Rachel agrees to bring sandwiches, indicating willingness, while her facial expression appears neutral and attentive.",false,willing|neutral,willing|neutral,neutral,hybrid_dictionary_plus_fallback,0.75,Dictionary majority vote over normalized emotion words.,true
S0257,78,5,Rachel,Oh my God! Why is he jumping on those women!,Phoebe: No Rachel! They got here first! Phoebe: Why is Ross doing that? Ross: DANGER,surprise,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0257:text_plus_context_plus_image,"{\n  ""free_emotions"": [""shock"", ""concern""],\n  ""confidence"": 0.9,\n  ""reason"": ""Rachel's exclamation and the visual of her and Phoebe looking alarmed suggest she is shocked by what Ross is doing, with concern evident in their expressions.""\n}",0.9,"Rachel's exclamation and the visual of her and Phoebe looking alarmed suggest she is shocked by what Ross is doing, with concern evident in their expressions.",false,shock|concern,shock|concern,surprise,dictionary_tie_break,0.6,Dictionary labels tied; used first generated emotion as tie-break.,true
S0258,782,8,Mark,"But, now that youre not, Id really like to ask you out sometime.","Rachel: Oh, okay. Mark: Ive kinda of had this ah, this crush on you. Mark: But since you were with Ross, I-I didnt do anything about it.",fear,open_vocab,text + context + image,qwen-vl-plus,open_vocab:S0258:text_plus_context_plus_image,"{\n  ""free_emotions"": [""hopeful"", ""nervous""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mark's body language and tone suggest he is hopeful about Rachel's response, but there is also a hint of nervousness as he expresses his feelings.""\n  ,\n  ""free_emotions"": [""hopeful"", ""nervous""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mark's body language and tone suggest he is hopeful about Rachel's response, but there is also a hint of nervousness as he expresses his feelings.""\n  ,\n  ""free_emotions"": [""hopeful"", ""nervous""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mark's body language and tone suggest he is hopeful about Rachel's response, but there is also a hint of nervousness as he expresses his feelings.""\n  ,\n  ""free_emotions"": [""hopeful"", ""nervous""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mark's body language and tone suggest he is hopeful about Rachel's response, but there is also a hint of nervousness as he expresses his feelings.""\n  ,\n  ""free_emotions"": [""hopeful"", ""nervous""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mark's body language and tone suggest he is hopeful about Rachel's response, but there is also a hint of nervousness as he expresses his feelings.""\n  ,\n  ""free_emotions"": [""hopeful"", ""nervous""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mark's body language and tone suggest he is hopeful about Rachel's response, but there is also a hint of nervousness as he expresses his feelings.""\n  ,\n  ""free_emotions"": [""hopeful"", ""nervous""],\n  ""confidence"": 0.85,\n  ""reason"": ""Mark's body language and tone suggest he is",0.85,"Mark's body language and tone suggest he is hopeful about Rachel's response, but there is also a hint of nervousness as he expresses his feelings.",false,hopeful|nervous,hopeful|nervous,fear,hybrid_dictionary_plus_fallback,0.75,Dictionary majority vote over normalized emotion words.,true
