sample_id,dialogue_id,utterance_id,speaker,utterance,context,gold_label,video_path,frame_paths,source_split,is_demo
S0192,501,5,Rachel,Wo-women? You mean like old women?,Tag: Oh yeah! We went to the Knicks game. Rachel: Ohh thats nice. Tag: Then we went to this bar and he hooked us up with all these women!,disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia501_utt5.mp4,frames/extracted_frames/S0192/frame_000020.jpg|frames/extracted_frames/S0192/frame_000040.jpg|frames/extracted_frames/S0192/frame_000060.jpg,train,false
S0193,506,3,Ross,"Your good heart Rach,  and, and....","Ross: Look, look, theres got to be a way we can work past this. Ross: Okay,  I cant imagine, I cant imagine my life without you. Ross: Without, without these arms, and your face, and this heart.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia506_utt3.mp4,frames/extracted_frames/S0193/frame_000012.jpg|frames/extracted_frames/S0193/frame_000025.jpg|frames/extracted_frames/S0193/frame_000038.jpg,train,false
S0194,506,5,Rachel,"I cant, youre a totally different person to me now.","Ross: Without, without these arms, and your face, and this heart. Ross: Your good heart Rach,  and, and.... Rachel: No.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia506_utt5.mp4,frames/extracted_frames/S0194/frame_000019.jpg|frames/extracted_frames/S0194/frame_000038.jpg|frames/extracted_frames/S0194/frame_000057.jpg,train,false
S0195,521,0,Joey,There will come a time in each of your careers when youll have a chance to screw over another soap opera actor.,,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia521_utt0.mp4,frames/extracted_frames/S0195/frame_000042.jpg|frames/extracted_frames/S0195/frame_000084.jpg|frames/extracted_frames/S0195/frame_000126.jpg,train,false
S0196,529,8,Ross,She-she thinks that youre just using me.,"Ross: Good-bye. Ross: Whoa! Ross: Uh, that was your sister actually.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia529_utt8.mp4,frames/extracted_frames/S0196/frame_000014.jpg|frames/extracted_frames/S0196/frame_000028.jpg|frames/extracted_frames/S0196/frame_000042.jpg,train,false
S0197,530,3,Phoebe Sr,What?!,"Phoebe: Im sorry. Phoebe Sr: What are you doing here?! Phoebe: I-I, came to fill your ice cube trays.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia530_utt3.mp4,frames/extracted_frames/S0197/frame_000008.jpg|frames/extracted_frames/S0197/frame_000017.jpg|frames/extracted_frames/S0197/frame_000026.jpg,train,false
S0198,531,6,Ross,Im sorry.,"Ross: All right, Im-Im not English. Ross: Im from Long Island. Ross: I was really nervous and the accent just uh, just came out.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia531_utt6.mp4,frames/extracted_frames/S0198/frame_000013.jpg|frames/extracted_frames/S0198/frame_000026.jpg|frames/extracted_frames/S0198/frame_000039.jpg,train,false
S0199,541,11,Ross,"Seriously, our sex life I was thinking, maybe I dont know, we could try some-some new things.",Ross: Yay! Ben: Yay! Ross: Yay!,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia541_utt11.mp4,frames/extracted_frames/S0199/frame_000051.jpg|frames/extracted_frames/S0199/frame_000102.jpg|frames/extracted_frames/S0199/frame_000153.jpg,train,false
S0200,541,16,Ross,Nah!,"Carol: Like what? Ross: Well I dont know umm,  what if we were too tie each other up? Ross: Umm, some people eat stuff off one another.",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia541_utt16.mp4,frames/extracted_frames/S0200/frame_000009.jpg|frames/extracted_frames/S0200/frame_000019.jpg|frames/extracted_frames/S0200/frame_000029.jpg,train,false
S0201,545,0,Monica,"What, Phoebe, did you whip the potatoes? Ross needs lumps!",,anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia545_utt0.mp4,frames/extracted_frames/S0201/frame_000029.jpg|frames/extracted_frames/S0201/frame_000058.jpg|frames/extracted_frames/S0201/frame_000087.jpg,train,false
S0202,55,6,Krista,"Nice to meet you. I wish you'd told me we were having company, I'd fix myself up!","Rachel: You're sister? You're sister's asleep on the couch?  Ohhh! I saw Danny: Oh hey, great, you're up. Rachel, this is my sister Krista. Krista, this is Rachel. Rachel: Hi!",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia55_utt6.mp4,frames/extracted_frames/S0202/frame_000045.jpg|frames/extracted_frames/S0202/frame_000090.jpg|frames/extracted_frames/S0202/frame_000135.jpg,train,false
S0203,553,12,Joey,What do you mean?,"Janine: Hey! Youre a good dancer! Joey: Really? Janine: Yeah, well youd be better if you just loosened your hips a little.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia553_utt12.mp4,frames/extracted_frames/S0203/frame_000005.jpg|frames/extracted_frames/S0203/frame_000011.jpg|frames/extracted_frames/S0203/frame_000017.jpg,train,false
S0204,553,18,Director,"I dont see it.  You are dancing with the tall guy over there. Tall guy, raise your hand!","Joey: Uh-huh. Director: Okay, youre dancing with that girl over there. Joey: No-no-no-no-no we came together!",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia553_utt18.mp4,frames/extracted_frames/S0204/frame_000034.jpg|frames/extracted_frames/S0204/frame_000069.jpg|frames/extracted_frames/S0204/frame_000104.jpg,train,false
S0205,559,2,Chandler,"Then I look down, and I realize there's a phone... there.","Chandler: Alright, so I'm back in high school, I'm standing in the middle of the cafeteria, and I realize I am totally naked. All: Oh, yeah. Had that dream.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia559_utt2.mp4,frames/extracted_frames/S0205/frame_000024.jpg|frames/extracted_frames/S0205/frame_000049.jpg|frames/extracted_frames/S0205/frame_000073.jpg,train,false
S0206,563,5,Rachel,Yes.  Youre not asking are you?,"Monica: What if I asked? Rachel: Oh, Mon, sure. Monica: Really?",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia563_utt5.mp4,frames/extracted_frames/S0206/frame_000009.jpg|frames/extracted_frames/S0206/frame_000019.jpg|frames/extracted_frames/S0206/frame_000028.jpg,train,false
S0207,57,2,Chandler,"Og-ee-op, Im not asking for me, Im I mean No, Im-Im not gay, Im not asking you out.",Chandler: Are you seeing anybody right now?,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia57_utt2.mp4,frames/extracted_frames/S0207/frame_000045.jpg|frames/extracted_frames/S0207/frame_000090.jpg|frames/extracted_frames/S0207/frame_000135.jpg,train,false
S0208,570,1,Ross,Oh fine.,"Monica: You wanna go right now? 'Cause I'll take you right now, buddy! You wanna go?",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia570_utt1.mp4,frames/extracted_frames/S0208/frame_000006.jpg|frames/extracted_frames/S0208/frame_000013.jpg|frames/extracted_frames/S0208/frame_000020.jpg,train,false
S0209,573,6,Rachel,Say it!,"Rachel: Oh, of course! Phoebe: Chuck Woolery? Rachel: Definitely! Phoebe, you will not find a single game show host, whos ass I cannot kick.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia573_utt6.mp4,frames/extracted_frames/S0209/frame_000007.jpg|frames/extracted_frames/S0209/frame_000015.jpg|frames/extracted_frames/S0209/frame_000022.jpg,train,false
S0210,585,10,Ross,My foot is stuck in the pocket.,"Ross: Wait, wait, wait, wait, wait. Phoebe: Okay, its okay. Ross: Wait, wait, wait.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia585_utt10.mp4,frames/extracted_frames/S0210/frame_000019.jpg|frames/extracted_frames/S0210/frame_000038.jpg|frames/extracted_frames/S0210/frame_000057.jpg,train,false
S0211,588,1,Monica,"Oh, stop beating yourself up!",Chandler: I cant believe I did this! What an idiot!,sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia588_utt1.mp4,frames/extracted_frames/S0211/frame_000010.jpg|frames/extracted_frames/S0211/frame_000020.jpg|frames/extracted_frames/S0211/frame_000030.jpg,train,false
S0212,592,1,Phoebe,You two will have very hairy children.,"Ross: Okay, look, I-I know what you guys are going to say",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia592_utt1.mp4,frames/extracted_frames/S0212/frame_000015.jpg|frames/extracted_frames/S0212/frame_000031.jpg|frames/extracted_frames/S0212/frame_000047.jpg,train,false
S0213,605,6,Julie,You don't think they'll judge and ridicule me?,"Julie: Oh, thanks, sweetie. Ross: No problem. I cannot wait for you to meet my friends. Julie: Really?",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia605_utt6.mp4,frames/extracted_frames/S0213/frame_000015.jpg|frames/extracted_frames/S0213/frame_000030.jpg|frames/extracted_frames/S0213/frame_000045.jpg,train,false
S0214,61,7,Chandler,"Ye-ye-yeah, yes I do!","Doug: Youre not feeling left out or anything are ya? Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you?",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia61_utt7.mp4,frames/extracted_frames/S0214/frame_000008.jpg|frames/extracted_frames/S0214/frame_000016.jpg|frames/extracted_frames/S0214/frame_000024.jpg,train,false
S0215,61,8,Doug,"Now get on out of here, you!","Chandler: No. No, not at all, thats-thats ridiculous. Doug: Everybody else got one, and you want one too. Dont you? Chandler: Ye-ye-yeah, yes I do!",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia61_utt8.mp4,frames/extracted_frames/S0215/frame_000012.jpg|frames/extracted_frames/S0215/frame_000025.jpg|frames/extracted_frames/S0215/frame_000038.jpg,train,false
S0216,611,10,Rachel,"Oh, well, thanks, but, I'm okay, really.","Rachel: Nooo! Rachel: Hello? Rachel: Oh, yeah, no, I know, I-I haven't been using it much.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia611_utt10.mp4,frames/extracted_frames/S0216/frame_000021.jpg|frames/extracted_frames/S0216/frame_000042.jpg|frames/extracted_frames/S0216/frame_000063.jpg,train,false
S0217,614,18,Rachel,Yes! Great! Give me those cigs! Give it! Give it!,"Rachel: We can get--what are those--those patches! Rachel: We could be like the Patch Sisters! Kim: Oh y'know, we really should quit. Okay, let's quit!",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia614_utt18.mp4,frames/extracted_frames/S0217/frame_000012.jpg|frames/extracted_frames/S0217/frame_000025.jpg|frames/extracted_frames/S0217/frame_000038.jpg,train,false
S0218,615,12,Chandler,"I mean, what the hell is that thing?","Chandler: Like Joey's constant knuckle-cracking isn't annoying? Chandler: And Ross, with his over-pronouncing every single word? Chandler: And Monica, with that snort when she laughs?",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia615_utt12.mp4,frames/extracted_frames/S0218/frame_000014.jpg|frames/extracted_frames/S0218/frame_000028.jpg|frames/extracted_frames/S0218/frame_000042.jpg,train,false
S0219,617,8,Phoebe,You gotta take care of yourselves!,"Phoebe: Yeah, uh-huh. Phoebe: Yeah, oh, ""Your mom probably won't kill herself,"" yknow? Phoebe: I'm sorry, but I'm not hanging all my hopes of Rachel and I living together on-on ""Probably!""",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia617_utt8.mp4,frames/extracted_frames/S0219/frame_000011.jpg|frames/extracted_frames/S0219/frame_000022.jpg|frames/extracted_frames/S0219/frame_000033.jpg,train,false
S0220,619,8,Janice,"Oh well thats what I thought about my first husband, now Im lucky if my kid gets to spend the weekend with her father and the twins and little Ms. New Boobs.","Rachel: Well then he gets a divorce, its Ross! Janice: Im telling you Rachel, listen to Janice. They all say theyre gonna be there until they start their real family. Rachel: Well IThats never gonna happen with Ross.",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia619_utt8.mp4,frames/extracted_frames/S0220/frame_000039.jpg|frames/extracted_frames/S0220/frame_000078.jpg|frames/extracted_frames/S0220/frame_000117.jpg,train,false
S0221,623,18,Chandler,"So you might say, its a magic ring.","Ross: That ring? When my grandmother first came to this country, that ring and the clothes on her back were all she had with her. Chandler: So you might say, the ring is irreplaceable? Ross: Oh absolutely! It has been in my family for generations, and every bride who has worn it has had a long and happy life.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia623_utt18.mp4,frames/extracted_frames/S0221/frame_000022.jpg|frames/extracted_frames/S0221/frame_000044.jpg|frames/extracted_frames/S0221/frame_000066.jpg,train,false
S0222,632,1,Rachel,"Well, I-I said yes.",Monica: Is he crazy?! You just had Ross’s baby!,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia632_utt1.mp4,frames/extracted_frames/S0222/frame_000009.jpg|frames/extracted_frames/S0222/frame_000018.jpg|frames/extracted_frames/S0222/frame_000027.jpg,train,false
S0223,633,2,Phoebe,Oh my God Monica!,Phoebe: So-so you two were married huh? What happened? You just drift apart? Mrs. Geller: Here comes the bride.,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia633_utt2.mp4,frames/extracted_frames/S0223/frame_000020.jpg|frames/extracted_frames/S0223/frame_000041.jpg|frames/extracted_frames/S0223/frame_000062.jpg,train,false
S0224,64,1,Monica,Well then we still have a problem.,"Chandler: Sorry, I just dont like the idea of when I say ""I do,"" hes thinking, ""Yeah, Id do her too!""",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia64_utt1.mp4,frames/extracted_frames/S0224/frame_000010.jpg|frames/extracted_frames/S0224/frame_000020.jpg|frames/extracted_frames/S0224/frame_000030.jpg,train,false
S0225,644,1,Ross,"Well, Chandler and I are in a bar",Monica: What happened in Atlantic City?!,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia644_utt1.mp4,frames/extracted_frames/S0225/frame_000008.jpg|frames/extracted_frames/S0225/frame_000017.jpg|frames/extracted_frames/S0225/frame_000026.jpg,train,false
S0226,652,15,Chandler,You think?,"Ross: He could never get a woman like that in a million years. Phoebe: Oh, oh, but y'know, you always see these really beautiful women with these really nothing guys, you could be one of those guys. Monica: You could do that!",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia652_utt15.mp4,frames/extracted_frames/S0226/frame_000005.jpg|frames/extracted_frames/S0226/frame_000011.jpg|frames/extracted_frames/S0226/frame_000017.jpg,train,false
S0227,655,0,Ross,Wow!,,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia655_utt0.mp4,frames/extracted_frames/S0227/frame_000003.jpg|frames/extracted_frames/S0227/frame_000007.jpg|frames/extracted_frames/S0227/frame_000010.jpg,train,false
S0228,659,3,Susan,I thought they could...I'll try to get back as soon as I can. I'm sorry.,"Ross: So, um, what do you do for a living? Kristin: Well, um, for the past few years I've been working.....which is funny because, that wasn't even my major. Carol: Oh no. I thought you said they could shoot the spot without you.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia659_utt3.mp4,frames/extracted_frames/S0228/frame_000064.jpg|frames/extracted_frames/S0228/frame_000129.jpg|frames/extracted_frames/S0228/frame_000193.jpg,train,false
S0229,659,6,Ross,"Cause she's, she's alone now, and pregnant, and, and sad.","Susan: I thought they could...I'll try to get back as soon as I can. I'm sorry. Ross: Now that is funny. Ross: Hey, do you think...would it be too weird if I invited Carol over to join us?",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia659_utt6.mp4,frames/extracted_frames/S0229/frame_000026.jpg|frames/extracted_frames/S0229/frame_000053.jpg|frames/extracted_frames/S0229/frame_000079.jpg,train,false
S0230,659,9,Carol,"Oh, no no no. I'm fine. I'm fine.","Ross: Cause she's, she's alone now, and pregnant, and, and sad. Kristin: I guess. Ross: Are you sure? Great. Carol? Wanna come over and join us?",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia659_utt9.mp4,frames/extracted_frames/S0230/frame_000007.jpg|frames/extracted_frames/S0230/frame_000015.jpg|frames/extracted_frames/S0230/frame_000022.jpg,train,false
S0231,660,15,Rachel,Oh!,Rachel: Now we can go eat. Rachel: Lets go. Paul: It was horrible. They called me chicken boy.,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia660_utt15.mp4,frames/extracted_frames/S0231/frame_000010.jpg|frames/extracted_frames/S0231/frame_000020.jpg|frames/extracted_frames/S0231/frame_000030.jpg,train,false
S0232,67,6,Rachel,"I mean, I mean I was gonna be homeless.","Rachel: I would love to live with you Ross.. thats-thats great! Thank you! Ross: Well, Im-Im just glad I could, yknow, help you out. Rachel: Ross-Ross, you have no idea what this means to me!",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia67_utt6.mp4,frames/extracted_frames/S0232/frame_000009.jpg|frames/extracted_frames/S0232/frame_000019.jpg|frames/extracted_frames/S0232/frame_000029.jpg,train,false
S0233,672,9,Rachel,Does it?,"Ross: And so I wanted to read every word carefully, twice! Rachel: So umm, does it? Ross: Im sorry.",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia672_utt9.mp4,frames/extracted_frames/S0233/frame_000036.jpg|frames/extracted_frames/S0233/frame_000073.jpg|frames/extracted_frames/S0233/frame_000109.jpg,train,false
S0234,673,20,Ross,"Cause I kinda all ready told her uh, it was, it was already taken care of.",Russell: And well need you and Rachel to testify before a judge. Ross: Ooh! Ross: Theres no way to do this without her?,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia673_utt20.mp4,frames/extracted_frames/S0234/frame_000038.jpg|frames/extracted_frames/S0234/frame_000077.jpg|frames/extracted_frames/S0234/frame_000116.jpg,train,false
S0235,682,6,Rachel,"Oh, I know. Look at him.","Ross: But I'll still always come back, like this. Chandler: And sometimes, I'll want you to steal third, and I'll go like this. Monica: He is so amazing.",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia682_utt6.mp4,frames/extracted_frames/S0235/frame_000014.jpg|frames/extracted_frames/S0235/frame_000029.jpg|frames/extracted_frames/S0235/frame_000044.jpg,train,false
S0236,695,1,Rachel,No! Dont say that! Dont say that!,Ben: Oh damnit!,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia695_utt1.mp4,frames/extracted_frames/S0236/frame_000014.jpg|frames/extracted_frames/S0236/frame_000028.jpg|frames/extracted_frames/S0236/frame_000042.jpg,train,false
S0237,699,0,Phoebe,I won! I won! I finally won!,,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia699_utt0.mp4,frames/extracted_frames/S0237/frame_000017.jpg|frames/extracted_frames/S0237/frame_000034.jpg|frames/extracted_frames/S0237/frame_000051.jpg,train,false
S0238,712,11,Chandler,No!,"Chandler: Bamboozled? Joey: Yeah, isnt that a cool name? Ross: Yeah!",disgust,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia712_utt11.mp4,frames/extracted_frames/S0238/frame_000001.jpg|frames/extracted_frames/S0238/frame_000003.jpg|frames/extracted_frames/S0238/frame_000004.jpg,train,false
S0239,714,4,Ross,"Hi, I was wondering if it is possible to increase security in the Paleontology section?","The Librarian: Well, yes! Just give me five minutes, I just have to find someone to cover my shift. Ross: No! No!! No! Can I speak to someone in charge please?! The Head Librarian: How can I help you?",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia714_utt4.mp4,frames/extracted_frames/S0239/frame_000033.jpg|frames/extracted_frames/S0239/frame_000066.jpg|frames/extracted_frames/S0239/frame_000099.jpg,train,false
S0240,723,5,Phoebe,"Oh I know, I helped pick out the ring.",Phoebe: Hi. Ross: Hey-hey Pheebs! Ross: Chandlers gonna ask Monica to marry him!,neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia723_utt5.mp4,frames/extracted_frames/S0240/frame_000011.jpg|frames/extracted_frames/S0240/frame_000022.jpg|frames/extracted_frames/S0240/frame_000033.jpg,train,false
S0241,730,9,Joey,"Geez, sounds like you should be going on this date!","Ross: You know what? Ross: She loves architecture, you know what you should do? Ross: You should take a walk down fifth to the Saint Patrick's Cathedral and there    there's this great little pastry shop that she'd love.",surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia730_utt9.mp4,frames/extracted_frames/S0241/frame_000015.jpg|frames/extracted_frames/S0241/frame_000031.jpg|frames/extracted_frames/S0241/frame_000047.jpg,train,false
S0242,736,4,Ross,"Thats, thats, thats a big candy bar. (Shes holding one of those huge","Emily: Oh my God! What are you doing here? Ross: I just, I had to see you one more time before you took-off. Emily: You are so sweet.",sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia736_utt4.mp4,frames/extracted_frames/S0242/frame_000010.jpg|frames/extracted_frames/S0242/frame_000020.jpg|frames/extracted_frames/S0242/frame_000030.jpg,train,false
S0243,737,6,Chandler,"Where is that book that you are reading with the two women who were ice-skating and wearing, wearing those hats with the flowers on it?","Monica: Deep Impact Chandler: Sorry, I justcant sleep. Chandler: Ooh!",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia737_utt6.mp4,frames/extracted_frames/S0243/frame_000041.jpg|frames/extracted_frames/S0243/frame_000083.jpg|frames/extracted_frames/S0243/frame_000124.jpg,train,false
S0244,739,15,Joey's Hand Twin,That's okay.,"Joey: Huh? Joey: And-and-and I wrote a song for us! Joey: (Singing, to the tune of",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia739_utt15.mp4,frames/extracted_frames/S0244/frame_000006.jpg|frames/extracted_frames/S0244/frame_000012.jpg|frames/extracted_frames/S0244/frame_000018.jpg,train,false
S0245,740,0,Mr. Geller,"Well, shell understand right? Its not like I did it on purpose.",,sadness,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia740_utt0.mp4,frames/extracted_frames/S0245/frame_000018.jpg|frames/extracted_frames/S0245/frame_000036.jpg|frames/extracted_frames/S0245/frame_000054.jpg,train,false
S0246,744,8,Shelley,...Oh God.,"Shelley: Okay. He's cute, he's funny, he's- Chandler: He's a he? Shelley: Well yeah!",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia744_utt8.mp4,frames/extracted_frames/S0246/frame_000015.jpg|frames/extracted_frames/S0246/frame_000030.jpg|frames/extracted_frames/S0246/frame_000045.jpg,train,false
S0247,747,10,Ross,"I mean, last year Elizabeth now-now this kid.",Rachel: Really? Ross: Yeah! Ross: I dont know.,anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia747_utt10.mp4,frames/extracted_frames/S0247/frame_000016.jpg|frames/extracted_frames/S0247/frame_000032.jpg|frames/extracted_frames/S0247/frame_000048.jpg,train,false
S0248,750,2,Richard,"Ten, even twenty minutes if you need it.","Richard: Yeah, I understand. Richard: Take as much time as you want.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia750_utt2.mp4,frames/extracted_frames/S0248/frame_000011.jpg|frames/extracted_frames/S0248/frame_000023.jpg|frames/extracted_frames/S0248/frame_000035.jpg,train,false
S0249,751,0,Ross,"Were really gonna do this, huh?",,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia751_utt0.mp4,frames/extracted_frames/S0249/frame_000011.jpg|frames/extracted_frames/S0249/frame_000022.jpg|frames/extracted_frames/S0249/frame_000033.jpg,train,false
S0250,755,8,Ross,Not nice enough.,"Girl: Why dont you look in the mirror, scrud. Ross: I dont have too. I can just look at you. Leader: All right girls, and man. Lets see your final tallies.  Ohhhh, Debbie,  321 boxes of cookies,  Very nice.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia755_utt8.mp4,frames/extracted_frames/S0250/frame_000014.jpg|frames/extracted_frames/S0250/frame_000028.jpg|frames/extracted_frames/S0250/frame_000042.jpg,train,false
S0251,757,1,Monica,"Well uh, you and I are just goofing around, I thought, why not goof around with him.","Chandler: So, are you really gonna go out with that nurse man?",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia757_utt1.mp4,frames/extracted_frames/S0251/frame_000031.jpg|frames/extracted_frames/S0251/frame_000062.jpg|frames/extracted_frames/S0251/frame_000093.jpg,train,false
S0252,758,3,Girl,He touched my fanny.,"Frank: Ow!-Ow!-Ow! Ow! Ow! Ow! Ow! Ow! Ow! Y'know, ow! Phoebe: Hey!-Hey! Whats going on? Frank: She broke my arm.",anger,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia758_utt3.mp4,frames/extracted_frames/S0252/frame_000009.jpg|frames/extracted_frames/S0252/frame_000018.jpg|frames/extracted_frames/S0252/frame_000027.jpg,train,false
S0253,762,2,Joey,Look at me! I'm Chandler! Could I,"Joey: Okay, buddy-boy. Here it is. You hide my clothes, I'm wearing everything you own. Chandler: Oh my God!",joy,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia762_utt2.mp4,frames/extracted_frames/S0253/frame_000028.jpg|frames/extracted_frames/S0253/frame_000056.jpg|frames/extracted_frames/S0253/frame_000084.jpg,train,false
S0254,770,17,Chandler,"I said, ""Geez, relax Monnnnn.""","Monica: We're supposed to uh, be spending a romantic weekend together, it-it, what is the matter with you? Chandler: I just want to watch a little television. What is the big deal? Geez, relax mom. Monica: What did you say?",fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia770_utt17.mp4,frames/extracted_frames/S0254/frame_000020.jpg|frames/extracted_frames/S0254/frame_000040.jpg|frames/extracted_frames/S0254/frame_000060.jpg,train,false
S0255,772,15,Rachel,"Yeah, sure, sure I can bring some sandwiches.","Rachel: Hi, Joey! Rachel: Its Rachel! Rachel: Umm, I am free tomorrow night.",neutral,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia772_utt15.mp4,frames/extracted_frames/S0255/frame_000018.jpg|frames/extracted_frames/S0255/frame_000036.jpg|frames/extracted_frames/S0255/frame_000054.jpg,train,false
S0256,78,4,Ross,DANGER,Rachel: I dont like sitting up here! Im just gonna over Phoebe: No Rachel! They got here first! Phoebe: Why is Ross doing that?,fear,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia78_utt4.mp4,frames/extracted_frames/S0256/frame_000003.jpg|frames/extracted_frames/S0256/frame_000007.jpg|frames/extracted_frames/S0256/frame_000011.jpg,train,false
S0257,78,5,Rachel,Oh my God! Why is he jumping on those women!,Phoebe: No Rachel! They got here first! Phoebe: Why is Ross doing that? Ross: DANGER,surprise,/home/asterich/code/python/emotional_computing_lab/data/raw/MELD.Raw/train_splits/dia78_utt5.mp4,frames/extracted_frames/S0257/frame_000029.jpg|frames/extracted_frames/S0257/frame_000058.jpg|frames/extracted_frames/S0257/frame_000087.jpg,train,false
